2026-02-17 20:20:15 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build7
2026-02-17 20:20:15 install libssh-4:amd64 <none> 0.10.6-2ubuntu0.2
2026-02-17 20:20:15 status half-installed libssh-4:amd64 0.10.6-2ubuntu0.2
2026-02-17 20:20:15 status unpacked libssh-4:amd64 0.10.6-2ubuntu0.2
2026-02-17 20:20:15 install libcurl4t64:amd64 <none> 8.5.0-2ubuntu10.6
2026-02-17 20:20:15 status half-installed libcurl4t64:amd64 8.5.0-2ubuntu10.6
2026-02-17 20:20:15 status unpacked libcurl4t64:amd64 8.5.0-2ubuntu10.6
2026-02-17 20:20:15 install curl:amd64 <none> 8.5.0-2ubuntu10.6
2026-02-17 20:20:15 status half-installed curl:amd64 8.5.0-2ubuntu10.6
2026-02-17 20:20:15 status unpacked curl:amd64 8.5.0-2ubuntu10.6
2026-02-17 20:20:15 install gpgconf:amd64 <none> 2.4.4-2ubuntu17.4
2026-02-17 20:20:15 status half-installed gpgconf:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:15 status unpacked gpgconf:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:15 install libksba8:amd64 <none> 1.6.6-1build1
2026-02-17 20:20:15 status half-installed libksba8:amd64 1.6.6-1build1
2026-02-17 20:20:15 status unpacked libksba8:amd64 1.6.6-1build1
2026-02-17 20:20:15 install dirmngr:amd64 <none> 2.4.4-2ubuntu17.4
2026-02-17 20:20:15 status half-installed dirmngr:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:15 status unpacked dirmngr:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:15 install libfreetype6:amd64 <none> 2.13.2+dfsg-1build3
2026-02-17 20:20:15 status half-installed libfreetype6:amd64 2.13.2+dfsg-1build3
2026-02-17 20:20:15 status unpacked libfreetype6:amd64 2.13.2+dfsg-1build3
2026-02-17 20:20:15 install fonts-dejavu-mono:all <none> 2.37-8
2026-02-17 20:20:15 status half-installed fonts-dejavu-mono:all 2.37-8
2026-02-17 20:20:15 status unpacked fonts-dejavu-mono:all 2.37-8
2026-02-17 20:20:15 install fonts-dejavu-core:all <none> 2.37-8
2026-02-17 20:20:15 status half-installed fonts-dejavu-core:all 2.37-8
2026-02-17 20:20:15 status unpacked fonts-dejavu-core:all 2.37-8
2026-02-17 20:20:15 install fontconfig-config:amd64 <none> 2.15.0-1.1ubuntu2
2026-02-17 20:20:15 status half-installed fontconfig-config:amd64 2.15.0-1.1ubuntu2
2026-02-17 20:20:15 status unpacked fontconfig-config:amd64 2.15.0-1.1ubuntu2
2026-02-17 20:20:15 install libfontconfig1:amd64 <none> 2.15.0-1.1ubuntu2
2026-02-17 20:20:15 status half-installed libfontconfig1:amd64 2.15.0-1.1ubuntu2
2026-02-17 20:20:15 status unpacked libfontconfig1:amd64 2.15.0-1.1ubuntu2
2026-02-17 20:20:15 install fontconfig:amd64 <none> 2.15.0-1.1ubuntu2
2026-02-17 20:20:15 status half-installed fontconfig:amd64 2.15.0-1.1ubuntu2
2026-02-17 20:20:15 status unpacked fontconfig:amd64 2.15.0-1.1ubuntu2
2026-02-17 20:20:15 install gnupg-utils:amd64 <none> 2.4.4-2ubuntu17.4
2026-02-17 20:20:15 status half-installed gnupg-utils:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:15 status unpacked gnupg-utils:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:15 install gpg:amd64 <none> 2.4.4-2ubuntu17.4
2026-02-17 20:20:15 status half-installed gpg:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:15 status unpacked gpg:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:16 install pinentry-curses:amd64 <none> 1.2.1-3ubuntu5
2026-02-17 20:20:16 status half-installed pinentry-curses:amd64 1.2.1-3ubuntu5
2026-02-17 20:20:16 status unpacked pinentry-curses:amd64 1.2.1-3ubuntu5
2026-02-17 20:20:16 install gpg-agent:amd64 <none> 2.4.4-2ubuntu17.4
2026-02-17 20:20:16 status half-installed gpg-agent:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:16 status unpacked gpg-agent:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:16 install gpgsm:amd64 <none> 2.4.4-2ubuntu17.4
2026-02-17 20:20:16 status half-installed gpgsm:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:16 status unpacked gpgsm:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:16 install keyboxd:amd64 <none> 2.4.4-2ubuntu17.4
2026-02-17 20:20:16 status half-installed keyboxd:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:16 status unpacked keyboxd:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:16 install gnupg:all <none> 2.4.4-2ubuntu17.4
2026-02-17 20:20:16 status half-installed gnupg:all 2.4.4-2ubuntu17.4
2026-02-17 20:20:16 status unpacked gnupg:all 2.4.4-2ubuntu17.4
2026-02-17 20:20:16 install p11-kit-modules:amd64 <none> 0.25.3-4ubuntu2.1
2026-02-17 20:20:16 status half-installed p11-kit-modules:amd64 0.25.3-4ubuntu2.1
2026-02-17 20:20:16 status unpacked p11-kit-modules:amd64 0.25.3-4ubuntu2.1
2026-02-17 20:20:16 install p11-kit:amd64 <none> 0.25.3-4ubuntu2.1
2026-02-17 20:20:16 status half-installed p11-kit:amd64 0.25.3-4ubuntu2.1
2026-02-17 20:20:16 status unpacked p11-kit:amd64 0.25.3-4ubuntu2.1
2026-02-17 20:20:16 startup packages configure
2026-02-17 20:20:16 configure libksba8:amd64 1.6.6-1build1 <none>
2026-02-17 20:20:16 status unpacked libksba8:amd64 1.6.6-1build1
2026-02-17 20:20:16 status half-configured libksba8:amd64 1.6.6-1build1
2026-02-17 20:20:16 status installed libksba8:amd64 1.6.6-1build1
2026-02-17 20:20:16 configure pinentry-curses:amd64 1.2.1-3ubuntu5 <none>
2026-02-17 20:20:16 status unpacked pinentry-curses:amd64 1.2.1-3ubuntu5
2026-02-17 20:20:16 status half-configured pinentry-curses:amd64 1.2.1-3ubuntu5
2026-02-17 20:20:16 status installed pinentry-curses:amd64 1.2.1-3ubuntu5
2026-02-17 20:20:16 configure libexpat1:amd64 2.6.1-2ubuntu0.4 <none>
2026-02-17 20:20:16 status unpacked libexpat1:amd64 2.6.1-2ubuntu0.4
2026-02-17 20:20:16 status half-configured libexpat1:amd64 2.6.1-2ubuntu0.4
2026-02-17 20:20:16 status installed libexpat1:amd64 2.6.1-2ubuntu0.4
2026-02-17 20:20:16 configure libkeyutils1:amd64 1.6.3-3build1 <none>
2026-02-17 20:20:16 status unpacked libkeyutils1:amd64 1.6.3-3build1
2026-02-17 20:20:16 status half-configured libkeyutils1:amd64 1.6.3-3build1
2026-02-17 20:20:16 status installed libkeyutils1:amd64 1.6.3-3build1
2026-02-17 20:20:16 configure libbrotli1:amd64 1.1.0-2build2 <none>
2026-02-17 20:20:16 status unpacked libbrotli1:amd64 1.1.0-2build2
2026-02-17 20:20:16 status half-configured libbrotli1:amd64 1.1.0-2build2
2026-02-17 20:20:16 status installed libbrotli1:amd64 1.1.0-2build2
2026-02-17 20:20:16 configure libsqlite3-0:amd64 3.45.1-1ubuntu2.5 <none>
2026-02-17 20:20:16 status unpacked libsqlite3-0:amd64 3.45.1-1ubuntu2.5
2026-02-17 20:20:16 status half-configured libsqlite3-0:amd64 3.45.1-1ubuntu2.5
2026-02-17 20:20:16 status installed libsqlite3-0:amd64 3.45.1-1ubuntu2.5
2026-02-17 20:20:16 configure libpsl5t64:amd64 0.21.2-1.1build1 <none>
2026-02-17 20:20:16 status unpacked libpsl5t64:amd64 0.21.2-1.1build1
2026-02-17 20:20:16 status half-configured libpsl5t64:amd64 0.21.2-1.1build1
2026-02-17 20:20:16 status installed libpsl5t64:amd64 0.21.2-1.1build1
2026-02-17 20:20:16 configure libnghttp2-14:amd64 1.59.0-1ubuntu0.2 <none>
2026-02-17 20:20:16 status unpacked libnghttp2-14:amd64 1.59.0-1ubuntu0.2
2026-02-17 20:20:16 status half-configured libnghttp2-14:amd64 1.59.0-1ubuntu0.2
2026-02-17 20:20:16 status installed libnghttp2-14:amd64 1.59.0-1ubuntu0.2
2026-02-17 20:20:16 configure locales:all 2.39-0ubuntu8.7 <none>
2026-02-17 20:20:16 status unpacked locales:all 2.39-0ubuntu8.7
2026-02-17 20:20:16 status half-configured locales:all 2.39-0ubuntu8.7
2026-02-17 20:20:16 status installed locales:all 2.39-0ubuntu8.7
2026-02-17 20:20:16 configure libkrb5support0:amd64 1.20.1-6ubuntu2.6 <none>
2026-02-17 20:20:16 status unpacked libkrb5support0:amd64 1.20.1-6ubuntu2.6
2026-02-17 20:20:16 status half-configured libkrb5support0:amd64 1.20.1-6ubuntu2.6
2026-02-17 20:20:16 status installed libkrb5support0:amd64 1.20.1-6ubuntu2.6
2026-02-17 20:20:17 configure libsasl2-modules-db:amd64 2.1.28+dfsg1-5ubuntu3.1 <none>
2026-02-17 20:20:17 status unpacked libsasl2-modules-db:amd64 2.1.28+dfsg1-5ubuntu3.1
2026-02-17 20:20:17 status half-configured libsasl2-modules-db:amd64 2.1.28+dfsg1-5ubuntu3.1
2026-02-17 20:20:17 status installed libsasl2-modules-db:amd64 2.1.28+dfsg1-5ubuntu3.1
2026-02-17 20:20:17 configure tzdata:all 2025b-0ubuntu0.24.04.1 <none>
2026-02-17 20:20:17 status unpacked tzdata:all 2025b-0ubuntu0.24.04.1
2026-02-17 20:20:17 status half-configured tzdata:all 2025b-0ubuntu0.24.04.1
2026-02-17 20:20:17 status installed tzdata:all 2025b-0ubuntu0.24.04.1
2026-02-17 20:20:17 configure p11-kit-modules:amd64 0.25.3-4ubuntu2.1 <none>
2026-02-17 20:20:17 status unpacked p11-kit-modules:amd64 0.25.3-4ubuntu2.1
2026-02-17 20:20:17 status half-configured p11-kit-modules:amd64 0.25.3-4ubuntu2.1
2026-02-17 20:20:17 status installed p11-kit-modules:amd64 0.25.3-4ubuntu2.1
2026-02-17 20:20:17 configure librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build7 <none>
2026-02-17 20:20:17 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build7
2026-02-17 20:20:17 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build7
2026-02-17 20:20:17 status installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build7
2026-02-17 20:20:17 configure fonts-dejavu-mono:all 2.37-8 <none>
2026-02-17 20:20:17 status unpacked fonts-dejavu-mono:all 2.37-8
2026-02-17 20:20:17 status half-configured fonts-dejavu-mono:all 2.37-8
2026-02-17 20:20:17 status installed fonts-dejavu-mono:all 2.37-8
2026-02-17 20:20:17 configure libpng16-16t64:amd64 1.6.43-5ubuntu0.5 <none>
2026-02-17 20:20:17 status unpacked libpng16-16t64:amd64 1.6.43-5ubuntu0.5
2026-02-17 20:20:17 status half-configured libpng16-16t64:amd64 1.6.43-5ubuntu0.5
2026-02-17 20:20:17 status installed libpng16-16t64:amd64 1.6.43-5ubuntu0.5
2026-02-17 20:20:17 configure fonts-dejavu-core:all 2.37-8 <none>
2026-02-17 20:20:17 status unpacked fonts-dejavu-core:all 2.37-8
2026-02-17 20:20:17 status half-configured fonts-dejavu-core:all 2.37-8
2026-02-17 20:20:17 status installed fonts-dejavu-core:all 2.37-8
2026-02-17 20:20:17 configure libk5crypto3:amd64 1.20.1-6ubuntu2.6 <none>
2026-02-17 20:20:17 status unpacked libk5crypto3:amd64 1.20.1-6ubuntu2.6
2026-02-17 20:20:17 status half-configured libk5crypto3:amd64 1.20.1-6ubuntu2.6
2026-02-17 20:20:17 status installed libk5crypto3:amd64 1.20.1-6ubuntu2.6
2026-02-17 20:20:17 configure libsasl2-2:amd64 2.1.28+dfsg1-5ubuntu3.1 <none>
2026-02-17 20:20:17 status unpacked libsasl2-2:amd64 2.1.28+dfsg1-5ubuntu3.1
2026-02-17 20:20:17 status half-configured libsasl2-2:amd64 2.1.28+dfsg1-5ubuntu3.1
2026-02-17 20:20:17 status installed libsasl2-2:amd64 2.1.28+dfsg1-5ubuntu3.1
2026-02-17 20:20:17 configure libkrb5-3:amd64 1.20.1-6ubuntu2.6 <none>
2026-02-17 20:20:17 status unpacked libkrb5-3:amd64 1.20.1-6ubuntu2.6
2026-02-17 20:20:17 status half-configured libkrb5-3:amd64 1.20.1-6ubuntu2.6
2026-02-17 20:20:17 status installed libkrb5-3:amd64 1.20.1-6ubuntu2.6
2026-02-17 20:20:17 configure p11-kit:amd64 0.25.3-4ubuntu2.1 <none>
2026-02-17 20:20:17 status unpacked p11-kit:amd64 0.25.3-4ubuntu2.1
2026-02-17 20:20:17 status half-configured p11-kit:amd64 0.25.3-4ubuntu2.1
2026-02-17 20:20:17 status installed p11-kit:amd64 0.25.3-4ubuntu2.1
2026-02-17 20:20:17 configure openssl:amd64 3.0.13-0ubuntu3.7 <none>
2026-02-17 20:20:17 status unpacked openssl:amd64 3.0.13-0ubuntu3.7
2026-02-17 20:20:17 status half-configured openssl:amd64 3.0.13-0ubuntu3.7
2026-02-17 20:20:17 status installed openssl:amd64 3.0.13-0ubuntu3.7
2026-02-17 20:20:17 configure readline-common:all 8.2-4build1 <none>
2026-02-17 20:20:17 status unpacked readline-common:all 8.2-4build1
2026-02-17 20:20:17 status half-configured readline-common:all 8.2-4build1
2026-02-17 20:20:17 status installed readline-common:all 8.2-4build1
2026-02-17 20:20:17 configure libldap2:amd64 2.6.10+dfsg-0ubuntu0.24.04.1 <none>
2026-02-17 20:20:17 status unpacked libldap2:amd64 2.6.10+dfsg-0ubuntu0.24.04.1
2026-02-17 20:20:17 status half-configured libldap2:amd64 2.6.10+dfsg-0ubuntu0.24.04.1
2026-02-17 20:20:17 status installed libldap2:amd64 2.6.10+dfsg-0ubuntu0.24.04.1
2026-02-17 20:20:17 configure gnupg-utils:amd64 2.4.4-2ubuntu17.4 <none>
2026-02-17 20:20:17 status unpacked gnupg-utils:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:17 status half-configured gnupg-utils:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:17 status installed gnupg-utils:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:17 configure wget:amd64 1.21.4-1ubuntu4.1 <none>
2026-02-17 20:20:17 status unpacked wget:amd64 1.21.4-1ubuntu4.1
2026-02-17 20:20:17 status half-configured wget:amd64 1.21.4-1ubuntu4.1
2026-02-17 20:20:17 status installed wget:amd64 1.21.4-1ubuntu4.1
2026-02-17 20:20:17 configure fontconfig-config:amd64 2.15.0-1.1ubuntu2 <none>
2026-02-17 20:20:17 status unpacked fontconfig-config:amd64 2.15.0-1.1ubuntu2
2026-02-17 20:20:17 status half-configured fontconfig-config:amd64 2.15.0-1.1ubuntu2
2026-02-17 20:20:17 status installed fontconfig-config:amd64 2.15.0-1.1ubuntu2
2026-02-17 20:20:17 configure ca-certificates:all 20240203 <none>
2026-02-17 20:20:17 status unpacked ca-certificates:all 20240203
2026-02-17 20:20:17 status half-configured ca-certificates:all 20240203
2026-02-17 20:20:18 status installed ca-certificates:all 20240203
2026-02-17 20:20:18 status triggers-pending ca-certificates:all 20240203
2026-02-17 20:20:18 configure libfreetype6:amd64 2.13.2+dfsg-1build3 <none>
2026-02-17 20:20:18 status unpacked libfreetype6:amd64 2.13.2+dfsg-1build3
2026-02-17 20:20:18 status half-configured libfreetype6:amd64 2.13.2+dfsg-1build3
2026-02-17 20:20:18 status installed libfreetype6:amd64 2.13.2+dfsg-1build3
2026-02-17 20:20:18 configure libgssapi-krb5-2:amd64 1.20.1-6ubuntu2.6 <none>
2026-02-17 20:20:18 status unpacked libgssapi-krb5-2:amd64 1.20.1-6ubuntu2.6
2026-02-17 20:20:18 status half-configured libgssapi-krb5-2:amd64 1.20.1-6ubuntu2.6
2026-02-17 20:20:18 status installed libgssapi-krb5-2:amd64 1.20.1-6ubuntu2.6
2026-02-17 20:20:18 configure libssh-4:amd64 0.10.6-2ubuntu0.2 <none>
2026-02-17 20:20:18 status unpacked libssh-4:amd64 0.10.6-2ubuntu0.2
2026-02-17 20:20:18 status half-configured libssh-4:amd64 0.10.6-2ubuntu0.2
2026-02-17 20:20:18 status installed libssh-4:amd64 0.10.6-2ubuntu0.2
2026-02-17 20:20:18 configure libreadline8t64:amd64 8.2-4build1 <none>
2026-02-17 20:20:18 status unpacked libreadline8t64:amd64 8.2-4build1
2026-02-17 20:20:18 status half-configured libreadline8t64:amd64 8.2-4build1
2026-02-17 20:20:18 status installed libreadline8t64:amd64 8.2-4build1
2026-02-17 20:20:18 configure gpgconf:amd64 2.4.4-2ubuntu17.4 <none>
2026-02-17 20:20:18 status unpacked gpgconf:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:18 status half-configured gpgconf:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:18 status installed gpgconf:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:18 configure libfontconfig1:amd64 2.15.0-1.1ubuntu2 <none>
2026-02-17 20:20:18 status unpacked libfontconfig1:amd64 2.15.0-1.1ubuntu2
2026-02-17 20:20:18 status half-configured libfontconfig1:amd64 2.15.0-1.1ubuntu2
2026-02-17 20:20:18 status installed libfontconfig1:amd64 2.15.0-1.1ubuntu2
2026-02-17 20:20:18 configure gpg:amd64 2.4.4-2ubuntu17.4 <none>
2026-02-17 20:20:18 status unpacked gpg:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:18 status half-configured gpg:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:18 status installed gpg:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:18 configure fontconfig:amd64 2.15.0-1.1ubuntu2 <none>
2026-02-17 20:20:18 status unpacked fontconfig:amd64 2.15.0-1.1ubuntu2
2026-02-17 20:20:18 status half-configured fontconfig:amd64 2.15.0-1.1ubuntu2
2026-02-17 20:20:20 status installed fontconfig:amd64 2.15.0-1.1ubuntu2
2026-02-17 20:20:20 configure gpg-agent:amd64 2.4.4-2ubuntu17.4 <none>
2026-02-17 20:20:20 status unpacked gpg-agent:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:20 status half-configured gpg-agent:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:21 status installed gpg-agent:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:21 configure libcurl4t64:amd64 8.5.0-2ubuntu10.6 <none>
2026-02-17 20:20:21 status unpacked libcurl4t64:amd64 8.5.0-2ubuntu10.6
2026-02-17 20:20:21 status half-configured libcurl4t64:amd64 8.5.0-2ubuntu10.6
2026-02-17 20:20:21 status installed libcurl4t64:amd64 8.5.0-2ubuntu10.6
2026-02-17 20:20:21 configure gpgsm:amd64 2.4.4-2ubuntu17.4 <none>
2026-02-17 20:20:21 status unpacked gpgsm:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:21 status half-configured gpgsm:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:21 status installed gpgsm:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:21 configure dirmngr:amd64 2.4.4-2ubuntu17.4 <none>
2026-02-17 20:20:21 status unpacked dirmngr:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:21 status half-configured dirmngr:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:21 status installed dirmngr:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:21 configure keyboxd:amd64 2.4.4-2ubuntu17.4 <none>
2026-02-17 20:20:21 status unpacked keyboxd:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:21 status half-configured keyboxd:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:21 status installed keyboxd:amd64 2.4.4-2ubuntu17.4
2026-02-17 20:20:21 configure gnupg:all 2.4.4-2ubuntu17.4 <none>
2026-02-17 20:20:21 status unpacked gnupg:all 2.4.4-2ubuntu17.4
2026-02-17 20:20:21 status half-configured gnupg:all 2.4.4-2ubuntu17.4
2026-02-17 20:20:21 status installed gnupg:all 2.4.4-2ubuntu17.4
2026-02-17 20:20:21 configure curl:amd64 8.5.0-2ubuntu10.6 <none>
2026-02-17 20:20:21 status unpacked curl:amd64 8.5.0-2ubuntu10.6
2026-02-17 20:20:21 status half-configured curl:amd64 8.5.0-2ubuntu10.6
2026-02-17 20:20:21 status installed curl:amd64 8.5.0-2ubuntu10.6
2026-02-17 20:20:21 trigproc libc-bin:amd64 2.39-0ubuntu8.7 <none>
2026-02-17 20:20:21 status half-configured libc-bin:amd64 2.39-0ubuntu8.7
2026-02-17 20:20:21 status installed libc-bin:amd64 2.39-0ubuntu8.7
2026-02-17 20:20:21 trigproc ca-certificates:all 20240203 <none>
2026-02-17 20:20:21 status half-configured ca-certificates:all 20240203
2026-02-17 20:20:21 status installed ca-certificates:all 20240203
2026-02-27 13:48:59 startup archives unpack
2026-02-27 13:48:59 install libpython3.12-minimal:amd64 <none> 3.12.3-1ubuntu0.11
2026-02-27 13:48:59 status half-installed libpython3.12-minimal:amd64 3.12.3-1ubuntu0.11
2026-02-27 13:49:00 status unpacked libpython3.12-minimal:amd64 3.12.3-1ubuntu0.11
2026-02-27 13:49:00 install python3.12-minimal:amd64 <none> 3.12.3-1ubuntu0.11
2026-02-27 13:49:00 status half-installed python3.12-minimal:amd64 3.12.3-1ubuntu0.11
2026-02-27 13:49:00 status unpacked python3.12-minimal:amd64 3.12.3-1ubuntu0.11
2026-02-27 13:49:00 startup packages configure
2026-02-27 13:49:00 configure libpython3.12-minimal:amd64 3.12.3-1ubuntu0.11 <none>
2026-02-27 13:49:00 status unpacked libpython3.12-minimal:amd64 3.12.3-1ubuntu0.11
2026-02-27 13:49:00 status half-configured libpython3.12-minimal:amd64 3.12.3-1ubuntu0.11
2026-02-27 13:49:00 status installed libpython3.12-minimal:amd64 3.12.3-1ubuntu0.11
2026-02-27 13:49:00 configure python3.12-minimal:amd64 3.12.3-1ubuntu0.11 <none>
2026-02-27 13:49:00 status unpacked python3.12-minimal:amd64 3.12.3-1ubuntu0.11
2026-02-27 13:49:00 status half-configured python3.12-minimal:amd64 3.12.3-1ubuntu0.11
2026-02-27 13:49:02 status installed python3.12-minimal:amd64 3.12.3-1ubuntu0.11
2026-02-27 13:49:02 startup archives unpack
2026-02-27 13:49:02 install python3-minimal:amd64 <none> 3.12.3-0ubuntu2.1
2026-02-27 13:49:02 status half-installed python3-minimal:amd64 3.12.3-0ubuntu2.1
2026-02-27 13:49:02 status unpacked python3-minimal:amd64 3.12.3-0ubuntu2.1
2026-02-27 13:49:02 install media-types:all <none> 10.1.0
2026-02-27 13:49:02 status half-installed media-types:all 10.1.0
2026-02-27 13:49:02 status unpacked media-types:all 10.1.0
2026-02-27 13:49:02 install netbase:all <none> 6.4
2026-02-27 13:49:02 status half-installed netbase:all 6.4
2026-02-27 13:49:02 status unpacked netbase:all 6.4
2026-02-27 13:49:02 install libpython3.12-stdlib:amd64 <none> 3.12.3-1ubuntu0.11
2026-02-27 13:49:02 status half-installed libpython3.12-stdlib:amd64 3.12.3-1ubuntu0.11
2026-02-27 13:49:02 status unpacked libpython3.12-stdlib:amd64 3.12.3-1ubuntu0.11
2026-02-27 13:49:02 install python3.12:amd64 <none> 3.12.3-1ubuntu0.11
2026-02-27 13:49:02 status half-installed python3.12:amd64 3.12.3-1ubuntu0.11
2026-02-27 13:49:02 status unpacked python3.12:amd64 3.12.3-1ubuntu0.11
2026-02-27 13:49:02 install libpython3-stdlib:amd64 <none> 3.12.3-0ubuntu2.1
2026-02-27 13:49:02 status half-installed libpython3-stdlib:amd64 3.12.3-0ubuntu2.1
2026-02-27 13:49:02 status unpacked libpython3-stdlib:amd64 3.12.3-0ubuntu2.1
2026-02-27 13:49:02 startup packages configure
2026-02-27 13:49:02 configure python3-minimal:amd64 3.12.3-0ubuntu2.1 <none>
2026-02-27 13:49:02 status unpacked python3-minimal:amd64 3.12.3-0ubuntu2.1
2026-02-27 13:49:02 status half-configured python3-minimal:amd64 3.12.3-0ubuntu2.1
2026-02-27 13:49:03 status installed python3-minimal:amd64 3.12.3-0ubuntu2.1
2026-02-27 13:49:03 startup archives unpack
2026-02-27 13:49:03 install python3:amd64 <none> 3.12.3-0ubuntu2.1
2026-02-27 13:49:03 status half-installed python3:amd64 3.12.3-0ubuntu2.1
2026-02-27 13:49:03 status unpacked python3:amd64 3.12.3-0ubuntu2.1
2026-02-27 13:49:03 install libapparmor1:amd64 <none> 4.0.1really4.0.1-0ubuntu0.24.04.5
2026-02-27 13:49:03 status triggers-pending libc-bin:amd64 2.39-0ubuntu8.7
2026-02-27 13:49:03 status half-installed libapparmor1:amd64 4.0.1really4.0.1-0ubuntu0.24.04.5
2026-02-27 13:49:03 status unpacked libapparmor1:amd64 4.0.1really4.0.1-0ubuntu0.24.04.5
2026-02-27 13:49:03 install libargon2-1:amd64 <none> 0~20190702+dfsg-4build1
2026-02-27 13:49:03 status half-installed libargon2-1:amd64 0~20190702+dfsg-4build1
2026-02-27 13:49:03 status unpacked libargon2-1:amd64 0~20190702+dfsg-4build1
2026-02-27 13:49:03 install libdevmapper1.02.1:amd64 <none> 2:1.02.185-3ubuntu3.2
2026-02-27 13:49:03 status half-installed libdevmapper1.02.1:amd64 2:1.02.185-3ubuntu3.2
2026-02-27 13:49:03 status unpacked libdevmapper1.02.1:amd64 2:1.02.185-3ubuntu3.2
2026-02-27 13:49:03 install libjson-c5:amd64 <none> 0.17-1build1
2026-02-27 13:49:03 status half-installed libjson-c5:amd64 0.17-1build1
2026-02-27 13:49:03 status unpacked libjson-c5:amd64 0.17-1build1
2026-02-27 13:49:03 install libcryptsetup12:amd64 <none> 2:2.7.0-1ubuntu4.2
2026-02-27 13:49:03 status half-installed libcryptsetup12:amd64 2:2.7.0-1ubuntu4.2
2026-02-27 13:49:03 status unpacked libcryptsetup12:amd64 2:2.7.0-1ubuntu4.2
2026-02-27 13:49:03 install libfdisk1:amd64 <none> 2.39.3-9ubuntu6.4
2026-02-27 13:49:03 status half-installed libfdisk1:amd64 2.39.3-9ubuntu6.4
2026-02-27 13:49:03 status unpacked libfdisk1:amd64 2.39.3-9ubuntu6.4
2026-02-27 13:49:03 install libkmod2:amd64 <none> 31+20240202-2ubuntu7.1
2026-02-27 13:49:03 status half-installed libkmod2:amd64 31+20240202-2ubuntu7.1
2026-02-27 13:49:03 status unpacked libkmod2:amd64 31+20240202-2ubuntu7.1
2026-02-27 13:49:03 install libsystemd-shared:amd64 <none> 255.4-1ubuntu8.12
2026-02-27 13:49:03 status half-installed libsystemd-shared:amd64 255.4-1ubuntu8.12
2026-02-27 13:49:03 status unpacked libsystemd-shared:amd64 255.4-1ubuntu8.12
2026-02-27 13:49:03 install systemd-dev:all <none> 255.4-1ubuntu8.12
2026-02-27 13:49:03 status half-installed systemd-dev:all 255.4-1ubuntu8.12
2026-02-27 13:49:03 status unpacked systemd-dev:all 255.4-1ubuntu8.12
2026-02-27 13:49:03 install systemd:amd64 <none> 255.4-1ubuntu8.12
2026-02-27 13:49:03 status half-installed systemd:amd64 255.4-1ubuntu8.12
2026-02-27 13:49:04 status unpacked systemd:amd64 255.4-1ubuntu8.12
2026-02-27 13:49:04 install cron-daemon-common:all <none> 3.0pl1-184ubuntu2
2026-02-27 13:49:04 status half-installed cron-daemon-common:all 3.0pl1-184ubuntu2
2026-02-27 13:49:04 status unpacked cron-daemon-common:all 3.0pl1-184ubuntu2
2026-02-27 13:49:04 startup packages configure
2026-02-27 13:49:04 configure libapparmor1:amd64 4.0.1really4.0.1-0ubuntu0.24.04.5 <none>
2026-02-27 13:49:04 status unpacked libapparmor1:amd64 4.0.1really4.0.1-0ubuntu0.24.04.5
